0.552	0
0.552	0
0.53	0.0155563
0.535	0.0111455
0.538	0.00875357
0.5406	0.00737889
0.535333	0.00780551
0.536143	0.00673228
0.535375	0.00593437
0.533889	0.00545791
0.5321	0.00519702
0.532909	0.00478713
0.532917	0.00438821
0.532462	0.00407419
0.531929	0.00381787
0.5306	0.00378746
0.529875	0.00361947
0.529294	0.00345286
0.529222	0.00326178
0.530211	0.00323637
0.53005	0.00307853
0.529762	0.00294539
0.5295	0.00282313
0.530783	0.00297752
0.531208	0.00288373
0.53092	0.00278276
0.531308	0.0027026
0.532148	0.00273006
0.532964	0.00275185
0.533586	0.00272633
0.533133	0.0026728
0.533258	0.00258949
0.534062	0.00263055
0.534667	0.0026193
0.534176	0.00258772
0.5338	0.00254103
0.534194	0.00250087
0.533865	0.0024549
0.533658	0.00239901
0.532974	0.00243292
0.532425	0.00243333
0.532512	0.00237555
0.532286	0.00232976
0.532512	0.0022865
0.531909	0.00231256
0.532	0.00226296
0.532152	0.00221888
0.531851	0.002192
0.530896	0.00234525
0.530408	0.00234755
0.53052	0.00230326
0.530706	0.00226558
0.530942	0.00223432
0.531245	0.00221261
0.531519	0.00218844
0.531491	0.00214882
0.531446	0.00211091
0.531316	0.00207792
0.531845	0.00210836
0.532136	0.00209258
0.531917	0.00206912
0.531869	0.00203576
0.531823	0.00200345
0.531762	0.00197256
0.531891	0.00194594
0.532462	0.001998
0.533	0.00203899
0.533119	0.00201205
0.532882	0.00199638
0.532855	0.00196763
0.532671	0.00194807
0.532648	0.00192078
0.532708	0.00189505
0.532384	0.00189672
0.532189	0.00188102
0.532147	0.00185642
0.532289	0.00183748
0.532325	0.00181395
0.531923	0.00183461
0.53181	0.00181486
0.531975	0.00179965
0.532049	0.00177897
0.531988	0.00175834
0.532084	0.0017398
0.532131	0.00171972
0.532141	0.00169951
0.532116	0.00167993
0.532299	0.00167052
0.532159	0.00165737
0.531989	0.00164748
0.532078	0.00163157
0.532165	0.00161596
0.532163	0.0015984
0.532258	0.00158404
0.532457	0.00157968
0.532495	0.00156349
0.532521	0.00154743
0.53233	0.00154321
0.532439	0.0015313
0.532303	0.00152183
