# DISTANCE:     AVE_GOFR:        ERROR:
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00169655  0.033129  0.16333  0.562125  1.15726  1.80911  2.26381  2.48813  2.53834  2.45837  2.2431  1.93959  1.81747  1.63336  1.5128  1.34382  1.16371  0.993303  0.903053  0.852525  0.834005  0.807482  0.76226  0.72888  0.665389  0.643689  0.62703  0.648292  0.619889  0.664785  0.642509  0.700247  0.698143  0.72367  0.806089  0.835534  0.891964  0.917548  0.973944  1.01352  1.08387  1.08489  1.15543  1.19581  1.19518  1.25476  1.22951  1.2351  1.23664  1.19453  1.20211  1.19224  1.20768  1.12587  1.08962  1.05381  1.03656  0.95157  0.941919  0.970089  0.946476  0.900679  0.891311  0.860829  0.863916  0.825782  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00137558  0.0197475  0.159356  0.593018  1.18981  1.94903  2.38299  2.65209  2.52662  2.41563  2.18142  2.02208  1.74856  1.48295  1.37175  1.26817  1.07953  0.992068  0.956419  0.863318  0.775903  0.691424  0.647436  0.720907  0.668658  0.722776  0.693951  0.648306  0.682582  0.689055  0.679045  0.713949  0.777884  0.803581  0.84537  0.888935  0.918978  0.980143  1.00146  0.985994  1.0631  1.11133  1.12582  1.1694  1.21312  1.26134  1.25613  1.23996  1.1912  1.20884  1.14969  1.1489  1.08026  1.04436  1.03587  0.967209  0.959087  0.985391  0.971536  0.917909  0.920172  0.902737  0.897347  0.923083  0.897708  0.862956  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0177554  0.162593  0.590922  1.22258  1.92769  2.35567  2.57049  2.63189  2.46062  2.19906  1.9412  1.7556  1.53123  1.32228  1.17899  1.08161  1.0016  0.911687  0.877314  0.785164  0.786167  0.730785  0.6714  0.658164  0.675987  0.726145  0.705652  0.67614  0.685711  0.701308  0.746414  0.795138  0.791231  0.827271  0.863274  0.873242  0.892406  0.956063  1.00507  1.08192  1.08025  1.14584  1.16731  1.20599  1.20322  1.21987  1.24246  1.23492  1.20398  1.18133  1.16194  1.14301  1.12191  1.06274  0.998239  1.00465  0.964093  0.920748  0.926118  0.919359  0.895323  0.895073  0.863441  0.860456  0.88406  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00114632  0.0214364  0.16886  0.578503  1.27361  1.93955  2.34546  2.64709  2.61352  2.34367  2.12729  1.91289  1.74838  1.53263  1.32105  1.16821  1.09997  1.02014  0.899707  0.866979  0.785917  0.789214  0.753934  0.711828  0.6977  0.688397  0.657911  0.671135  0.67417  0.677225  0.742529  0.773702  0.777365  0.783277  0.818407  0.907206  0.924117  0.938559  1.01243  1.09444  1.11963  1.12567  1.10724  1.15784  1.15449  1.16619  1.17698  1.23203  1.1829  1.15293  1.11569  1.1072  1.0637  1.04812  1.04044  1.03999  1.01677  0.983611  0.948273  0.898074  0.904122  0.90321  0.922134  0.916595  0.907546  0.911712  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.000917052  0.0288417  0.162183  0.550754  1.15571  1.72932  2.29948  2.62462  2.5365  2.52901  2.28767  1.98892  1.83428  1.60242  1.33259  1.21712  1.07363  0.977849  0.898657  0.85529  0.799111  0.769723  0.764295  0.680958  0.69132  0.665164  0.676982  0.662462  0.66242  0.676115  0.725015  0.745473  0.768405  0.777958  0.831319  0.900043  0.920153  0.997288  0.970185  1.00351  1.06699  1.13411  1.15084  1.17667  1.14009  1.16688  1.15653  1.18826  1.17385  1.1757  1.15436  1.13466  1.12312  1.08407  1.07655  1.04018  1.00918  0.986988  0.973361  0.944842  0.928924  0.896585  0.8812  0.916469  0.908362  0.885598  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.000825347  0.028452  0.1909  0.607455  1.19485  1.85371  2.38665  2.61847  2.62277  2.50741  2.24531  1.89786  1.71527  1.57992  1.42396  1.22115  1.12313  0.98499  0.895826  0.784661  0.740972  0.71841  0.710405  0.688651  0.691241  0.660956  0.650858  0.704916  0.692152  0.690273  0.695785  0.746656  0.762123  0.821621  0.816651  0.902223  0.939546  0.970865  1.01126  1.09582  1.0615  1.06248  1.09755  1.16923  1.19278  1.20429  1.17333  1.20916  1.19872  1.20628  1.15039  1.14065  1.14822  1.12304  1.07704  1.0057  0.948485  0.965384  0.955321  0.942744  0.903053  0.888884  0.90962  0.892883  0.891711  0.889562  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00165069  0.0194444  0.155342  0.549279  1.19058  1.85896  2.33501  2.46772  2.58261  2.39535  2.12542  1.91537  1.73935  1.58565  1.44651  1.26365  1.16655  1.02592  0.955508  0.906012  0.872739  0.840156  0.746753  0.704845  0.697923  0.690108  0.655749  0.636647  0.630815  0.663486  0.746609  0.74345  0.734366  0.738511  0.797133  0.850314  0.878721  0.899036  0.940665  1.04259  1.02431  1.11693  1.0906  1.13279  1.19129  1.24322  1.22814  1.22678  1.21899  1.15707  1.17716  1.15471  1.13532  1.12823  1.07776  1.0378  1.03695  1.04366  0.955015  0.962635  0.921412  0.916077  0.892541  0.89367  0.898242  0.888988  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00114632  0.0177121  0.159971  0.566899  1.20104  1.89698  2.32822  2.39478  2.47422  2.39019  2.25446  1.97687  1.74005  1.57523  1.42776  1.28682  1.17224  1.06059  0.967329  0.874778  0.796979  0.720235  0.693205  0.737827  0.707316  0.689276  0.711293  0.679216  0.692376  0.682084  0.724267  0.748971  0.76079  0.803365  0.819536  0.820077  0.881708  0.899879  0.962491  0.977851  1.05472  1.07273  1.13265  1.13757  1.12353  1.21442  1.25884  1.18304  1.2046  1.20186  1.20037  1.13368  1.13324  1.12205  1.06357  1.05137  1.03005  1.02256  0.999227  0.953538  0.944374  0.915053  0.885239  0.8704  0.886564  0.889672  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0247277  0.150549  0.572837  1.19309  1.81674  2.30274  2.56786  2.58083  2.44023  2.18465  1.88025  1.78178  1.63684  1.42537  1.29682  1.14789  1.08854  0.965329  0.856663  0.79606  0.75181  0.729981  0.701923  0.652901  0.631417  0.607273  0.633544  0.681156  0.667506  0.691404  0.720055  0.740438  0.776604  0.792329  0.856291  0.902517  0.970406  1.02519  1.04476  1.08734  1.06519  1.10496  1.17878  1.24112  1.27866  1.25123  1.24765  1.21053  1.19726  1.1784  1.13464  1.06878  1.05159  1.0392  1.02256  1.01028  0.956577  0.957235  0.933367  0.918931  0.904084  0.92054  0.872587  0.875628  0.883602  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.000641936  0.0195743  0.161077  0.562009  1.16473  1.91741  2.28986  2.49853  2.52218  2.47504  2.17183  1.9494  1.73675  1.51577  1.35625  1.31459  1.17111  1.00933  0.973725  0.868734  0.853942  0.814889  0.80791  0.709533  0.670939  0.661326  0.665933  0.667773  0.659723  0.687985  0.72226  0.728718  0.70751  0.776101  0.815197  0.83706  0.840188  0.89721  0.991441  1.02065  1.04686  1.10592  1.16762  1.14355  1.15846  1.19494  1.20422  1.21067  1.23779  1.23261  1.20102  1.18042  1.12287  1.07495  1.04233  1.05729  1.02515  0.974387  0.95564  0.931363  0.904067  0.924718  0.942014  0.902454  0.923371  0.912799  
