1	0
1.42366	0.0037158
1.73384	0.0046275
2.00788	0.00654541
2.24201	0.00743038
2.45084	0.00823158
2.65153	0.0095245
2.83164	0.0103052
2.9954	0.010924
3.15721	0.010914
3.31026	0.0118427
3.45161	0.0128063
3.59063	0.0136649
3.72991	0.0149451
3.85614	0.015484
3.98512	0.0155674
4.10631	0.0163211
4.22168	0.0166804
4.3412	0.0174947
4.45466	0.0183331
4.56723	0.0180546
4.67296	0.0187018
4.77697	0.0196879
4.88156	0.0203284
4.97906	0.0216727
5.0815	0.0228379
5.18378	0.0224217
5.27274	0.022826
5.37623	0.0217659
5.46364	0.0220226
5.55098	0.0221017
5.63844	0.0212342
5.71383	0.0214901
5.79241	0.0228332
5.86784	0.0230622
5.94305	0.0237359
6.02727	0.0242785
6.11146	0.0240378
6.18539	0.0247169
6.26182	0.0243287
6.34191	0.0248605
6.4231	0.0240633
6.50463	0.0244199
6.57891	0.0249055
6.64923	0.0262842
6.72412	0.0260644
6.80138	0.0262815
6.8752	0.026917
6.94614	0.0274958
7.01186	0.0281671
7.07556	0.0285941
7.13637	0.0280442
7.21492	0.0287821
7.28406	0.0279503
7.34877	0.0279851
7.4203	0.0285737
7.4948	0.0286782
7.55808	0.0289166
7.62656	0.0288555
7.70029	0.0301011
7.75796	0.030292
7.81864	0.0302843
7.87426	0.0301143
7.94083	0.0312721
8.00596	0.0316559
8.05774	0.0326587
8.1098	0.0344908
8.16587	0.0341351
8.22506	0.0346423
8.28949	0.035408
8.35209	0.0354911
8.4113	0.0359088
8.47361	0.0362383
8.53729	0.0358172
8.59869	0.0362789
8.65487	0.0364643
8.70319	0.036786
8.76344	0.0371867
8.8119	0.0365678
8.87038	0.0370487
8.92279	0.0380657
8.96873	0.0384279
9.02193	0.0388659
9.08315	0.0396799
9.13125	0.0404477
9.18821	0.0410227
9.24096	0.0403125
9.29698	0.0408238
9.36198	0.0407868
9.41009	0.0412391
9.45403	0.0410976
9.50814	0.0421384
9.551	0.0429359
9.61468	0.0420075
9.66652	0.0414053
9.71549	0.0417541
9.76487	0.0428722
9.81111	0.0434229
9.87299	0.0432638
9.9298	0.0438122
