0.997987	0
1.00212	0.00413725
1.00222	0.00239048
1.00232	0.00169333
1.00154	0.0015241
1.00044	0.00166564
1.0001	0.00144713
1.00038	0.0012844
1.00032	0.00113446
1.0008	0.00112134
1.00072	0.00101707
1.00039	0.00098553
1.00062	0.000935283
1.00019	0.000967054
1.00019	0.00090028
1.00023	0.000843217
1.00003	0.000817681
0.999648	0.00085939
0.999939	0.00086333
1.00051	0.000999074
1.0002	0.00100018
1.00015	0.000955032
1.00037	0.000939323
1.00033	0.000900264
1.00021	0.00087172
1.00051	0.000891372
1.00071	0.000879172
1.00095	0.000880669
1.00108	0.000859255
1.00079	0.000877412
1.00066	0.000858494
1.00079	0.00084147
1.00096	0.000833146
1.0008	0.000825461
1.00082	0.000801871
1.00087	0.000781209
1.00094	0.000762734
1.00095	0.000742459
1.00091	0.000724176
1.00086	0.000707832
1.00074	0.000700097
1.00061	0.000695767
1.00061	0.000679416
1.00047	0.000678302
1.00043	0.000664206
1.00047	0.000651126
1.00063	0.000656331
1.00047	0.000661676
1.00039	0.00065315
1.00035	0.000641396
1.00029	0.000630963
1.00026	0.000619415
1.00029	0.000608014
1.00034	0.0005989
1.00027	0.000591552
1.00015	0.000593609
1.00033	0.000609787
1.00047	0.00061665
1.00043	0.000607545
1.00058	0.000616423
1.00066	0.000611577
1.00065	0.000601911
1.00065	0.000592282
1.00079	0.000599103
1.00076	0.000590474
1.00077	0.00058151
1.00071	0.000575527
1.00074	0.000567568
1.00067	0.000562577
1.00056	0.000566525
1.00058	0.000558835
1.00047	0.000561747
1.00046	0.000554023
1.00038	0.000553541
1.00037	0.000546157
1.00041	0.00054047
1.0004	0.000533581
1.00036	0.000527645
1.00036	0.000520925
1.00035	0.00051445
1.00039	0.000509557
1.0003	0.000511745
1.00032	0.000505842
1.0003	0.000500049
1.00032	0.000494582
1.00033	0.000488806
1.00038	0.000486248
1.00042	0.000482467
1.00047	0.000479313
1.00049	0.000474573
1.00048	0.000469574
1.00047	0.000464523
1.0005	0.0004603
1.00045	0.000457196
1.00042	0.000453472
1.00046	0.00045042
1.00044	0.000446097
1.00038	0.000446696
1.00032	0.000445303
1.00033	0.00044095
