# DISTANCE:     AVE_GOFR:        ERROR:
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.908403  2.38495  1.67481  0.510192  1.3633  1.29849  1.18053  0.58209  0.948643  2.17289  0.822475  0.917004  1.73915  0.752517  1.29813  1.12641  1.40254  1.36923  0.447403  1.24261  1.35114  1.24126  1.2264  0.920506  1.32923  0.855133  1.13448  0.836979  0.770098  1.33119  0.983334  1.12071  0.754717  1.03947  1.24069  0.704095  0.821065  0.760382  1.00681  1.32668  1.1659  1.08909  1.05319  0.869174  0.750788  1.03334  1.06639  0.934737  0.944782  1.25288  0.7951  0.942919  1.05175  1.13642  1.05875  0.969634  0.788965  1.01864  0.966859  1.08268  1.38357  0.940078  0.954141  0.883044  0.838517  0.928989  0.700086  1.01921  0.801594  0.868345  0.895935  0.943908  1.00658  1.00556  1.09632  1.10022  0.92962  1.01233  0.96894  0.894759  0.96768  0.967656  0.932981  0.86013  0.777875  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.999243  2.5052  1.62136  0.63774  1.14804  1.29849  0.920814  0.883914  0.968406  2.382  0.553912  0.777122  1.48657  0.92049  1.04101  1.56641  1.19903  1.48291  0.573843  1.23344  1.13895  1.32729  1.28461  0.87264  1.22779  1.04479  1.10913  0.830936  0.847974  1.09968  1.07824  1.04751  0.904692  1.07659  1.07586  0.813241  0.847816  0.60791  1.11931  1.34321  1.17476  1.07541  1.00532  0.808571  0.924996  0.808186  1.0967  1.0018  0.928539  1.37882  0.725131  0.967603  1.03857  1.07593  1.15141  0.85543  0.803912  1.0041  1.0103  1.08072  1.38069  0.968057  0.924154  0.879502  0.86356  0.975313  0.647498  0.985533  0.832123  0.891277  0.78917  1.06646  0.997308  0.95887  1.12017  1.10821  0.920494  1.03274  0.928984  0.951598  0.970074  0.946557  0.934704  0.861817  0.776221  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.09008  2.12441  1.88862  0.797175  1.29155  0.895958  1.07428  0.679105  1.15616  2.22744  0.797297  0.621698  1.35668  0.98096  0.98457  1.71894  1.18253  1.4364  0.588432  1.33431  1.07832  1.25355  1.31178  0.935234  1.11235  1.01817  1.21688  0.80072  0.76433  1.11346  1.14678  1.04751  0.892598  1.1346  0.897661  0.898845  0.821065  0.675235  1.19177  1.29911  1.21551  0.911279  1.03833  0.872364  0.955829  0.750032  1.06206  1.07865  0.874397  1.3657  0.763296  1.00339  1.09847  0.953801  1.25762  0.759894  0.861563  0.987484  1.06991  0.999096  1.26675  1.12287  0.915066  0.891902  0.787567  0.967732  0.733776  0.894117  0.914318  0.847707  0.763038  1.15326  0.88111  1.04319  1.10382  1.03758  1.00655  0.977883  0.978929  0.93693  1.02932  0.899668  0.917479  0.89782  0.777324  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.817563  2.52524  1.74608  0.956609  1.4207  0.532381  1.14512  0.711443  1.68977  1.70013  0.830868  0.474045  1.17627  1.10862  1.17898  1.90668  1.14403  1.2814  0.403635  1.5544  1.09997  1.05282  1.48254  0.938916  1.07038  1.00486  1.05843  0.988058  0.726834  0.912268  1.20742  1.15352  1.04257  1.04875  0.808563  0.971609  0.751099  0.803946  1.12122  1.19621  1.31296  0.870246  1.05484  0.891502  0.830954  0.970718  0.848497  1.13314  0.946136  1.35783  0.709865  1.13669  1.16675  0.811894  1.22147  0.838958  0.830602  0.986446  1.06183  0.991229  1.25239  1.17976  0.907797  0.785617  0.873923  0.818656  0.921945  0.774634  1.02861  0.715468  0.863831  1.13502  0.797704  1.14423  1.11336  1.04157  0.949178  0.958109  0.978305  0.950376  1.09635  0.904357  0.885327  0.882069  0.868838  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.493035  0.0681302  2.48516  1.69263  1.54652  1.17674  0.519396  1.18053  0.862355  1.6206  1.78195  0.545519  0.69941  0.786585  1.41097  1.31067  1.90668  1.33104  0.795705  0.607884  1.3389  1.29485  0.987272  1.24968  1.20402  1.10885  0.974918  1.00456  1.08777  0.516283  1.03629  1.21796  1.04246  1.20706  0.914176  0.94221  0.817521  0.767562  0.998002  0.985832  1.20173  1.27576  0.895892  1.14068  0.90745  0.735372  1.11536  0.67822  1.09262  1.09909  1.33421  0.731492  1.00093  1.29612  0.800262  1.14802  0.871902  0.801777  1.07263  0.9709  1.06695  1.23899  1.09583  0.985946  0.792703  0.804838  0.795916  1.02466  0.718501  1.04426  0.694829  0.889216  1.09345  0.85616  1.1742  1.05476  1.02158  0.928317  1.03657  0.860309  1.08056  1.02393  0.897324  0.943316  0.899508  0.936647  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.518985  0.454202  1.82378  1.53228  1.96105  1.19109  0.480441  1.1215  1.22886  1.2945  1.64558  0.570697  0.862606  0.606176  1.44456  1.32321  1.96535  1.29254  0.769871  0.627336  1.21509  1.42476  1.15523  0.815011  1.52068  1.0319  0.885079  1.06477  1.0636  0.582621  1.16032  1.15733  0.954117  1.29656  0.823687  1.10481  0.614211  0.878683  1.03563  0.951509  1.18335  1.30765  0.878795  1.20671  0.806976  0.746163  1.03036  0.792219  1.07586  1.07202  1.30798  0.798916  1.07127  1.26497  0.813057  1.05875  0.877392  0.889321  0.972947  0.976962  1.15545  1.22079  0.977383  1.05046  0.836988  0.715891  0.837185  1.02877  0.795483  0.936237  0.760567  0.931773  1.07375  0.831209  1.18326  0.976401  1.01359  0.986336  0.98809  0.911503  1.13128  0.912025  0.98817  0.877864  0.952949  0.939404  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.518985  0.635882  1.12233  1.74608  2.2002  1.43505  0.519396  0.873593  1.32587  1.31427  1.53648  0.511949  1.189  0.33917  1.26987  1.51762  1.91841  1.17703  0.868042  0.690556  1.2747  1.42476  1.11017  0.919798  1.42863  0.919964  0.911698  1.18836  0.91554  0.80471  1.12173  0.980698  0.991979  1.23851  0.932738  1.05581  0.627052  0.78814  1.14255  0.909559  1.23113  1.21197  0.96599  1.16709  0.808571  0.855621  0.89318  0.865813  1.04931  1.06119  1.30666  0.856163  1.06017  1.31888  0.830504  0.963839  0.876294  0.829535  1.00825  0.963828  1.24592  1.11643  0.932617  1.04683  0.987557  0.579449  0.949203  0.947417  0.940627  0.774979  0.783498  0.987769  1.05187  0.928873  1.12263  0.913715  1.0469  1.01502  0.949178  0.9602  1.07811  0.950924  0.942454  0.892217  0.95745  0.932237  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.311391  1.09008  0.801663  1.78172  2.18426  1.47811  0.519396  1.1097  0.916252  1.41308  1.56375  0.61266  1.189  0.295872  1.35722  1.51135  1.90668  1.01203  1.11089  0.447403  1.38016  1.26453  1.22487  0.970252  1.29607  1.12634  0.791913  1.08378  0.948777  0.845089  1.18237  0.862065  1.11061  1.19013  0.823687  1.16941  0.637752  0.985689  0.9683  0.877143  1.27155  1.0968  1.18141  1.05154  0.784649  0.912662  0.753015  0.972597  0.975256  1.07202  1.26731  1.04317  1.01944  1.1943  0.872379  0.980788  0.909238  0.845549  0.986446  1.01737  1.17905  1.18537  0.808579  1.07772  0.958329  0.6209  0.975313  0.907976  1.02162  0.713137  0.824011  0.959397  1.03801  1.0301  0.987441  0.957323  0.999591  1.00263  1.02955  0.937724  1.10561  0.965287  0.913149  0.908867  0.901195  1.00115  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.3626  0.801663  1.81735  1.24359  2.46829  0.428502  1.35761  0.560531  1.46249  1.28192  0.822475  1.18123  0.331953  1.54535  1.37965  1.71894  0.946027  1.38473  0.369594  1.32973  1.18225  1.13884  1.07892  1.26662  1.16832  0.785258  1.00139  1.03338  0.951807  0.942585  1.0756  1.02479  1.07886  1.02555  1.0959  0.701955  1.06389  0.788105  1.00681  1.22194  0.986939  1.25493  1.09611  0.719262  0.945037  0.77389  0.945179  0.905395  1.0666  1.31585  1.17929  0.978711  1.13919  0.870052  0.94237  0.950966  0.842346  1.03836  0.973931  1.11808  1.25335  0.802051  1.04319  0.895444  0.753888  0.964363  0.891542  0.99676  0.735838  0.746808  1.05198  1.04311  1.04721  0.968626  0.896  1.00159  0.958956  1.14501  0.965194  1.01088  0.988027  0.924285  0.993266  0.816814  0.952084  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.29447  1.14237  1.62136  1.49869  2.03778  0.779094  1.16873  0.603648  1.42296  1.09099  1.00711  1.05689  0.389684  1.97536  1.21033  1.37867  1.07253  1.41057  0.447403  0.921637  1.4724  1.12246  1.13713  1.30344  1.00741  0.991555  0.944347  0.861152  1.16236  0.730365  1.28123  0.891014  0.977261  1.20189  0.988987  0.905266  0.905435  0.756422  1.12503  1.18151  0.958588  1.24809  1.03008  0.757537  0.917287  0.824588  0.994242  0.897012  1.1979  1.17941  1.25817  0.921938  1.11883  0.854931  1.02825  0.854332  0.923484  0.969832  1.08709  1.07875  1.14707  0.826299  1.01502  0.835217  0.849743  1.03343  0.876751  0.817135  0.88692  0.729227  1.03481  1.05187  1.03937  0.957477  0.898044  0.993593  0.952437  1.23368  0.958327  0.923484  1.01316  0.98817  0.988099  0.793749  0.914596  
