1	0
1.42049	0.00358947
1.73344	0.00556518
1.99254	0.00720341
2.23307	0.0080865
2.43947	0.00825985
2.65243	0.00909606
2.83725	0.0107184
3.00932	0.0115428
3.17055	0.0110171
3.32965	0.011588
3.47945	0.0123302
3.61134	0.0128987
3.74783	0.0133436
3.88739	0.0144967
4.00944	0.0164845
4.12519	0.0169354
4.24028	0.0164718
4.35615	0.0164198
4.4731	0.0180648
4.58916	0.0183886
4.6961	0.0187061
4.79956	0.0192527
4.89665	0.0195224
5.0051	0.0203526
5.10991	0.0203194
5.21969	0.020677
5.31626	0.0219517
5.40997	0.0212968
5.49836	0.0211878
5.59108	0.0207496
5.68016	0.0215585
5.77004	0.0227284
5.86425	0.0231174
5.95577	0.0238269
6.04081	0.0249689
6.12552	0.0253166
6.21149	0.0249913
6.30152	0.0251222
6.38265	0.0256253
6.4618	0.0254485
6.53593	0.0269076
6.61971	0.0273462
6.68343	0.0282088
6.75919	0.0278967
6.83195	0.0277999
6.91116	0.0276147
6.97963	0.0272918
7.04937	0.0284594
7.11199	0.0286882
7.17524	0.0299699
7.24854	0.0304246
7.32336	0.0302941
7.38761	0.0308862
7.44752	0.030879
7.51283	0.0307905
7.58227	0.0307523
7.64819	0.0313781
7.70837	0.0313898
7.77443	0.0331289
7.8427	0.0331173
7.90472	0.0342274
7.97082	0.0347428
8.03803	0.0353881
8.10396	0.0354253
8.17218	0.0352264
8.22734	0.0356451
8.27766	0.0349664
8.34085	0.034781
8.40001	0.0332539
8.46446	0.0337855
8.5267	0.0337532
8.59203	0.0346048
8.65339	0.0344823
8.70942	0.0347324
8.77121	0.034545
8.8345	0.0345175
8.90037	0.0338614
8.95239	0.0340851
9.02132	0.0344401
9.07664	0.0347773
9.12242	0.0353949
9.18344	0.0347216
9.24189	0.03639
9.29531	0.0357871
9.35128	0.0366631
9.40107	0.036874
9.45993	0.0374259
9.51049	0.0385426
9.567	0.0396294
9.62344	0.0405992
9.68005	0.0401326
9.73021	0.0408091
9.78048	0.0403804
9.82957	0.0414572
9.88133	0.0416111
9.93512	0.0420444
9.97917	0.0426518
10.027	0.0428312
10.0673	0.0428619
