14.9054	0
14.755	0.150389
15.3056	0.557466
15.1094	0.440328
14.975	0.366586
14.9978	0.300184
15.0222	0.254867
14.798	0.314626
14.8082	0.277662
14.867	0.255227
14.8493	0.231542
14.8976	0.216819
14.961	0.209262
14.9325	0.195822
14.9437	0.182645
14.9337	0.17114
14.9169	0.161636
14.9372	0.153733
14.962	0.147523
14.9067	0.150493
14.9032	0.143189
14.9056	0.136546
14.9315	0.13302
14.9401	0.127645
14.9804	0.128912
14.9441	0.129052
14.9415	0.124208
14.9403	0.119696
14.9291	0.116041
14.9292	0.112107
14.9055	0.110998
14.9124	0.1077
14.9104	0.104405
14.9052	0.101423
14.9171	0.0991976
14.9055	0.0970929
14.8808	0.0976161
14.9028	0.0975368
14.9277	0.098216
14.9455	0.097371
14.9152	0.0997092
14.9218	0.0975339
14.932	0.0957863
14.9462	0.0946522
14.955	0.0929418
14.9411	0.0919624
14.9444	0.0900469
14.9566	0.0889901
14.9492	0.0874683
14.943	0.0859298
14.9224	0.0866998
14.9231	0.0850195
14.9269	0.0834835
14.9373	0.0825778
14.9381	0.0810666
14.9288	0.0801442
14.9163	0.07972
14.9373	0.0811186
14.9475	0.0803829
14.95	0.0790697
14.9568	0.0780594
14.9434	0.0779497
14.9459	0.0767437
14.9383	0.075913
14.9676	0.0802716
14.9806	0.0800976
15.0071	0.0832467
15.0097	0.082052
14.9943	0.082307
14.9917	0.0811637
14.9849	0.0802989
14.975	0.0797906
14.962	0.0797595
14.9715	0.0792478
14.9744	0.0782366
14.9726	0.0772211
14.9754	0.0762635
14.9728	0.0753252
14.9566	0.0760988
14.9607	0.0752522
14.9545	0.0745782
14.9528	0.0736818
14.9606	0.0732058
14.9613	0.0723324
14.9679	0.0717807
14.9705	0.0709869
14.9593	0.0710461
14.9419	0.0723731
14.9429	0.0715626
14.9402	0.0708148
14.9387	0.0700476
14.9437	0.0694594
14.9405	0.0687797
14.9329	0.0684733
14.9314	0.0677642
14.939	0.0674789
14.9328	0.0670638
14.922	0.0672551
14.9236	0.0665909
14.9287	0.0661213
