6.35556	0
6.3771	0.0215482
6.43268	0.0569498
6.42834	0.0405022
6.43824	0.0328967
6.45156	0.0299814
6.47462	0.0342624
6.46806	0.0303881
6.48034	0.0294786
6.47739	0.0265315
6.47267	0.0244575
6.4646	0.0237402
6.46659	0.0219285
6.45558	0.0230974
6.45256	0.0217131
6.44826	0.0207613
6.44509	0.0197575
6.44416	0.018651
6.44938	0.0183992
6.45543	0.0184738
6.44715	0.019427
6.45197	0.0191398
6.45375	0.0183751
6.45431	0.0176018
6.46029	0.0179099
6.46371	0.0175438
6.4624	0.0169317
6.46465	0.0164696
6.46983	0.0167159
6.46717	0.0163674
6.46973	0.0160363
6.47075	0.0155603
6.46926	0.0151548
6.46974	0.0147104
6.46878	0.0143166
6.46471	0.0144941
6.46289	0.014214
6.46293	0.0138349
6.46201	0.0135065
6.46054	0.0132462
6.46034	0.0129207
6.45987	0.012618
6.46199	0.0125023
6.45748	0.013019
6.45881	0.0127953
6.458	0.0125401
6.45559	0.0125046
6.45472	0.0122723
6.4522	0.0122808
6.45232	0.0120333
6.45378	0.0118842
6.45391	0.0116541
6.45437	0.0114413
6.45604	0.011351
6.45901	0.0115329
6.45843	0.0113398
6.45809	0.0111444
6.45666	0.0110433
6.45597	0.0108767
6.45671	0.0107197
6.45594	0.0105704
6.45534	0.0104161
6.45575	0.0102578
6.45606	0.010101
6.45665	0.00996168
6.4572	0.00982502
6.4574	0.00967933
6.45772	0.00954139
6.45751	0.00940448
6.45681	0.00929562
6.45788	0.00922615
6.45786	0.00909712
6.45943	0.00910784
6.45903	0.00899272
6.45886	0.00887383
6.45809	0.00878952
6.45754	0.00869186
6.45926	0.0087493
6.46034	0.00870488
6.45986	0.00860857
6.4604	0.00851889
6.46201	0.00856565
6.46195	0.008462
6.46217	0.00836357
6.46156	0.00828711
6.46112	0.00820218
6.46071	0.00811767
6.45959	0.00810306
6.45956	0.00801155
6.4591	0.00793504
6.45809	0.00791314
6.45888	0.00786658
6.45819	0.0078117
6.45777	0.00773955
6.45833	0.00767833
6.45823	0.00759862
6.45767	0.00754087
6.45674	0.00752065
6.45601	0.00748053
6.45679	0.00744683
