15.7231	0
15.1862	0.536877
15.0695	0.331213
14.9967	0.245256
15.1	0.21624
15.1586	0.186044
15.2512	0.182457
15.175	0.175404
15.18	0.154773
15.2126	0.142206
15.2016	0.129098
15.1458	0.130384
15.1679	0.121958
15.1176	0.123628
15.1343	0.116299
15.1739	0.115754
15.1537	0.110588
15.1245	0.108258
15.131	0.102606
15.1255	0.0974991
15.0861	0.100762
15.0782	0.0963973
15.1098	0.0974044
15.0998	0.0937924
15.0978	0.0899851
15.1103	0.0873553
15.0948	0.085471
15.0842	0.0830446
15.1127	0.0850576
15.1265	0.0833138
15.1255	0.0805876
15.1027	0.0812837
15.0972	0.0789749
15.0888	0.0770752
15.0829	0.0750734
15.1046	0.0761149
15.0862	0.0762902
15.066	0.0769308
15.0642	0.0749554
15.0497	0.0744883
15.008	0.0837371
14.9792	0.0866433
14.9861	0.0848839
15.0207	0.0898692
15.0258	0.0879936
14.9997	0.0899065
15.0053	0.0881469
14.9905	0.0875414
14.9908	0.0857365
14.9902	0.0840062
14.9823	0.082723
14.9791	0.0811774
14.9767	0.0796683
14.9705	0.0784233
14.9812	0.0777209
14.9841	0.0763769
14.9838	0.0750258
14.9857	0.073745
14.9733	0.0735248
14.9773	0.0723966
14.9674	0.0718854
14.9797	0.0717793
14.9674	0.0716913
14.9717	0.0706961
14.9772	0.0698147
14.964	0.0700101
14.9751	0.0698488
14.9768	0.0688355
14.9752	0.0678498
14.9578	0.0691041
14.9374	0.0711048
14.9441	0.0704229
14.9298	0.0708924
14.9215	0.0704236
14.9194	0.06951
14.9157	0.0686916
14.9108	0.0679699
14.9144	0.0671917
14.9119	0.0663848
14.9184	0.0658752
14.9239	0.0652896
14.9229	0.0644962
14.9283	0.0639394
14.9357	0.0636125
14.9521	0.0649638
14.9675	0.0660221
14.9708	0.0653414
14.9717	0.064601
14.9592	0.0650745
14.9742	0.0660666
14.9723	0.0653636
14.9783	0.0649266
14.9822	0.0643393
14.9793	0.0637167
14.9778	0.0630596
14.9832	0.0626347
14.982	0.0619974
14.9783	0.0614724
14.9779	0.0608498
14.9864	0.0608295
