5.19607	0
5.36997	0.173909
5.30001	0.122376
5.31179	0.0873313
5.324	0.0687381
5.23911	0.101764
5.24275	0.0860836
5.29629	0.0917825
5.32267	0.0851343
5.38003	0.0953335
5.39726	0.0879368
5.37775	0.0826107
5.33851	0.0855228
5.35572	0.0810263
5.35101	0.0755781
5.36356	0.0718029
5.36648	0.06751
5.36047	0.0639323
5.38674	0.0659324
5.39516	0.0631138
5.44192	0.0760934
5.44809	0.0728146
5.45783	0.0702549
5.4686	0.0681197
5.4581	0.0661764
5.45599	0.063615
5.46438	0.0617859
5.46096	0.0596368
5.45513	0.0578378
5.45456	0.0558796
5.45676	0.0540917
5.44826	0.0530586
5.4491	0.0514324
5.43017	0.0533664
5.41809	0.0532071
5.41624	0.0517413
5.439	0.0552324
5.43528	0.0538884
5.43145	0.0526275
5.42722	0.0514693
5.42658	0.0502024
5.42338	0.0490968
5.41824	0.0482167
5.40975	0.0478664
5.39938	0.0479269
5.39888	0.046876
5.40291	0.0460441
5.40651	0.0452182
5.40693	0.0442877
5.39928	0.0440611
5.4041	0.0434559
5.40181	0.0426734
5.39786	0.0420462
5.3971	0.0412672
5.40196	0.0408001
5.40366	0.0401011
5.39958	0.0396025
5.40234	0.0390112
5.40182	0.0383478
5.40486	0.0378251
5.40548	0.037205
5.4068	0.0366238
5.41095	0.0362761
5.41683	0.0361866
5.42107	0.035876
5.42664	0.0357652
5.42596	0.0352339
5.4276	0.0347506
5.42697	0.034249
5.42315	0.0339715
5.41908	0.0337362
5.42135	0.0333416
5.41954	0.0329317
5.42131	0.0325322
5.42723	0.0326364
5.42706	0.0322045
5.42229	0.0321392
5.42012	0.0317989
5.42414	0.0316502
5.42544	0.0312793
5.42707	0.0309337
5.41923	0.0315438
5.41989	0.0311685
5.41914	0.0308044
5.41765	0.0304762
5.41701	0.0301266
5.41479	0.0298609
5.41129	0.0297268
5.41272	0.0294258
5.41699	0.0294087
5.42002	0.0292409
5.42467	0.0292929
5.42237	0.0290674
5.42439	0.0288277
5.42316	0.0285495
5.42938	0.028929
5.43059	0.0286545
5.43518	0.0287302
5.43634	0.0284622
5.43885	0.0282873
